time,gFx,gFy,gFz,TgF
5.405615518,0.0323,0.9770,0.1901,0.996
5.406042081,0.0325,0.9790,0.1908,0.998
5.410834581,0.0315,0.9777,0.1925,0.997
5.411775518,0.0313,0.9750,0.1918,0.994
5.4154488,0.0323,0.9760,0.1930,0.995
5.415966925,0.0335,0.9726,0.1972,0.993
5.420294164,0.0335,0.9719,0.1959,0.992
5.420863696,0.0342,0.9714,0.1977,0.992
5.426467758,0.0381,0.9741,0.2001,0.995
5.427383487,0.0401,0.9746,0.2028,0.996
5.430016456,0.0415,0.9770,0.2033,0.999
5.43081505,0.0423,0.9768,0.2072,0.999
5.434574841,0.0442,0.9785,0.2087,1.001
5.435030571,0.0432,0.9804,0.2128,1.004
5.439403852,0.0432,0.9848,0.2111,1.008
5.439788904,0.0418,0.9877,0.2143,1.012
5.444284321,0.0428,0.9882,0.2162,1.013
5.444959737,0.0430,0.9909,0.2182,1.016
5.449054685,0.0420,0.9924,0.2192,1.017
5.449606404,0.0425,0.9907,0.2209,1.016
5.453683071,0.0457,0.9968,0.2197,1.022
5.454162862,0.0447,0.9983,0.2231,1.024
5.464480206,0.0476,0.9978,0.2189,1.023
5.465633852,0.0481,0.9985,0.2184,1.023
5.466093487,0.0491,0.9992,0.2172,1.024
5.466447289,0.0515,0.9992,0.2170,1.024
5.468873071,0.0528,0.9985,0.2160,1.023
5.470249737,0.0540,0.9992,0.2128,1.023
5.473896352,0.0579,0.9975,0.2114,1.021
5.474506873,0.0562,0.9975,0.2099,1.021
5.48224656,0.0564,0.9951,0.2057,1.018
5.483107029,0.0537,0.9919,0.2040,1.014
5.483475779,0.0547,0.9934,0.2028,1.015
5.483784268,0.0606,0.9941,0.2003,1.016
5.487271716,0.0584,0.9951,0.1979,1.016
5.487687602,0.0596,0.9921,0.1955,1.013
5.492376143,0.0606,0.9919,0.1959,1.013
5.493051716,0.0633,0.9936,0.1920,1.014
5.497159893,0.0613,0.9934,0.1928,1.014
5.49756656,0.0608,0.9895,0.1915,1.010
5.501409581,0.0647,0.9899,0.1894,1.010
5.501749685,0.0652,0.9897,0.1876,1.009
5.506235623,0.0647,0.9885,0.1852,1.008
5.506565987,0.0650,0.9877,0.1869,1.007
5.511676248,0.0630,0.9836,0.1852,1.003
5.512639425,0.0642,0.9858,0.1842,1.005
5.516367498,0.0633,0.9829,0.1830,1.002
5.516856768,0.0594,0.9802,0.1825,0.999
5.520693227,0.0562,0.9819,0.1803,1.000
5.521154946,0.0555,0.9821,0.1793,1.000
5.526369998,0.0520,0.9814,0.1793,0.999
5.527263123,0.0494,0.9819,0.1774,0.999
5.530781456,0.0481,0.9851,0.1781,1.002
5.531358331,0.0459,0.9836,0.1791,1.001
5.535406977,0.0440,0.9863,0.1771,1.003
5.535836352,0.0418,0.9890,0.1767,1.005
5.539701768,0.0413,0.9887,0.1764,1.005
5.540095675,0.0408,0.9885,0.1720,1.004
5.545412341,0.0401,0.9899,0.1730,1.006
5.546113539,0.0403,0.9904,0.1710,1.006
5.549944216,0.0364,0.9907,0.1710,1.006
5.550476143,0.0367,0.9912,0.1747,1.007
5.554743591,0.0364,0.9895,0.1771,1.006
5.555213383,0.0345,0.9902,0.1774,1.007
5.564443487,0.0330,0.9899,0.1796,1.007
5.565614112,0.0303,0.9877,0.1789,1.004
5.566067185,0.0291,0.9865,0.1835,1.004
5.566447602,0.0293,0.9853,0.1864,1.003
5.569237862,0.0284,0.9870,0.1857,1.005
5.570065675,0.0279,0.9882,0.1876,1.006
5.574215258,0.0281,0.9846,0.1862,1.002
5.574890623,0.0271,0.9826,0.1820,1.000
5.585364477,0.0284,0.9841,0.1818,1.001
5.586254008,0.0269,0.9841,0.1801,1.001
5.586599945,0.0308,0.9843,0.1806,1.001
5.586913123,0.0303,0.9829,0.1796,1.000
5.587844425,0.0281,0.9836,0.1784,1.000
5.588180623,0.0286,0.9838,0.1759,1.000
5.593145102,0.0301,0.9848,0.1730,1.000
5.59371656,0.0310,0.9848,0.1732,1.000
5.59762656,0.0320,0.9838,0.1737,1.000
5.598021977,0.0308,0.9863,0.1727,1.002
5.602169425,0.0308,0.9846,0.1720,1.000
5.602444789,0.0327,0.9924,0.1730,1.008
5.606922706,0.0330,0.9919,0.1708,1.007
5.607155414,0.0357,0.9931,0.1696,1.008
5.612547133,0.0359,0.9934,0.1679,1.008
5.613573331,0.0389,0.9951,0.1671,1.010
5.616746977,0.0393,0.9944,0.1671,1.009
5.617187289,0.0389,0.9921,0.1681,1.007
5.621913539,0.0406,0.9926,0.1671,1.007
5.622327185,0.0371,0.9956,0.1652,1.010
5.626561664,0.0367,0.9944,0.1615,1.008
5.627469789,0.0389,0.9934,0.1647,1.008
5.63191557,0.0374,0.9916,0.1605,1.005
5.632428591,0.0357,0.9916,0.1610,1.005
5.63571807,0.0349,0.9926,0.1583,1.006
5.636132862,0.0359,0.9929,0.1601,1.006
5.640508748,0.0315,0.9914,0.1613,1.005
5.640939737,0.0315,0.9885,0.1620,1.002
5.646146456,0.0293,0.9895,0.1598,1.003
5.64696906,0.0279,0.9875,0.1576,1.000
5.651240154,0.0303,0.9855,0.1576,0.999
5.651943748,0.0281,0.9885,0.1593,1.002
5.655194789,0.0274,0.9877,0.1579,1.001
5.655628591,0.0291,0.9880,0.1576,1.001
5.664397237,0.0286,0.9873,0.1608,1.001
5.665562185,0.0303,0.9899,0.1620,1.004
5.665970362,0.0330,0.9914,0.1627,1.005
5.666324581,0.0330,0.9924,0.1662,1.007
5.670579529,0.0330,0.9926,0.1679,1.007
5.6720363,0.0345,0.9904,0.1715,1.006
5.690634945,0.0352,0.9944,0.1723,1.010
5.691299685,0.0359,0.9921,0.1735,1.008
5.69153182,0.0374,0.9919,0.1742,1.008
5.691724268,0.0391,0.9963,0.1732,1.012
5.691937706,0.0386,0.9939,0.1742,1.010
5.69215281,0.0406,0.9941,0.1727,1.010
5.692346143,0.0415,0.9936,0.1720,1.009
5.692515258,0.0420,0.9939,0.1713,1.009
5.693735675,0.0452,0.9951,0.1705,1.011
5.693982966,0.0464,0.9939,0.1720,1.010
5.698048695,0.0501,0.9921,0.1703,1.008
5.698279268,0.0474,0.9939,0.1708,1.010
5.702743487,0.0496,0.9936,0.1710,1.009
5.7030338,0.0489,0.9912,0.1708,1.007
5.709547289,0.0520,0.9944,0.1698,1.010
5.71043682,0.0513,0.9924,0.1691,1.008
5.713161195,0.0518,0.9931,0.1671,1.008
5.713658123,0.0530,0.9958,0.1642,1.011
5.717443748,0.0520,0.9956,0.1649,1.010
5.717901404,0.0501,0.9983,0.1654,1.013
5.722068331,0.0469,0.9931,0.1610,1.007
5.72251755,0.0457,0.9963,0.1586,1.010
5.728359893,0.0457,0.9978,0.1576,1.011
5.729638123,0.0445,0.9975,0.1579,1.011
5.732139216,0.0413,0.9949,0.1554,1.008
5.732553435,0.0396,0.9990,0.1554,1.012
5.73638255,0.0393,0.9980,0.1517,1.010
5.736773852,0.0376,0.9966,0.1535,1.009
5.743509372,0.0364,0.9949,0.1561,1.008
5.744675883,0.0374,0.9949,0.1557,1.008
5.747554268,0.0376,0.9899,0.1549,1.003
5.748284633,0.0371,0.9916,0.1574,1.005
5.75164182,0.0362,0.9904,0.1564,1.003
5.75211656,0.0354,0.9904,0.1557,1.003
5.755764008,0.0362,0.9887,0.1574,1.002
5.756147602,0.0325,0.9885,0.1579,1.002
5.760931352,0.0337,0.9902,0.1564,1.003
5.761733695,0.0332,0.9899,0.1598,1.003
5.765856091,0.0330,0.9873,0.1576,1.000
5.766363487,0.0347,0.9875,0.1579,1.001
5.769985831,0.0327,0.9880,0.1579,1.001
5.770370883,0.0337,0.9885,0.1571,1.001
5.781350102,0.0359,0.9887,0.1591,1.002
5.782445206,0.0342,0.9924,0.1579,1.005
5.782838227,0.0318,0.9951,0.1574,1.008
5.783193904,0.0308,0.9941,0.1557,1.007
5.785286716,0.0320,0.9975,0.1576,1.010
5.7861113,0.0281,1.0002,0.1571,1.013
5.789694529,0.0288,1.0012,0.1542,1.013
5.790123747,0.0281,1.0041,0.1569,1.017
5.799323852,0.0284,1.0051,0.1586,1.018
5.799973643,0.0284,1.0066,0.1581,1.019
5.800400154,0.0288,1.0056,0.1576,1.018
5.800680935,0.0323,1.0071,0.1603,1.020
5.803878643,0.0298,1.0046,0.1586,1.017
5.804089216,0.0327,1.0024,0.1593,1.016
5.808778487,0.0332,1.0017,0.1554,1.014
5.809218852,0.0332,1.0002,0.1537,1.013
5.813988904,0.0288,0.9980,0.1552,1.010
5.81448807,0.0286,0.9958,0.1561,1.008
5.818556352,0.0264,0.9929,0.1566,1.005
5.818989633,0.0237,0.9916,0.1579,1.004
5.82326531,0.0225,0.9929,0.1579,1.006
5.823557185,0.0234,0.9892,0.1613,1.003
5.827998852,0.0217,0.9877,0.1649,1.002
5.828715258,0.0212,0.9873,0.1640,1.001
5.83307531,0.0205,0.9868,0.1701,1.002
5.83367281,0.0232,0.9853,0.1710,1.000
5.837399997,0.0210,0.9863,0.1745,1.002
5.837820518,0.0232,0.9865,0.1727,1.002
5.843580935,0.0237,0.9858,0.1754,1.002
5.844463539,0.0247,0.9853,0.1725,1.001
5.84737432,0.0276,0.9851,0.1696,1.000
5.8478738,0.0279,0.9860,0.1676,1.001
5.852368904,0.0276,0.9877,0.1657,1.002
5.852877758,0.0284,0.9890,0.1630,1.003
5.8565988,0.0279,0.9880,0.1610,1.001
5.856978279,0.0315,0.9919,0.1571,1.005
5.862154425,0.0320,0.9926,0.1586,1.006
5.862861716,0.0325,0.9934,0.1539,1.006
5.866551352,0.0354,0.9939,0.1547,1.006
5.867104529,0.0345,0.9966,0.1537,1.009
5.871536404,0.0384,0.9971,0.1510,1.009
5.871955258,0.0376,0.9997,0.1513,1.012
5.881825518,0.0386,0.9992,0.1500,1.011
5.883013695,0.0371,0.9990,0.1535,1.011
5.883447341,0.0381,0.9988,0.1527,1.011
5.883765102,0.0362,0.9988,0.1539,1.011
5.886129112,0.0367,1.0002,0.1539,1.013
5.887175466,0.0391,0.9997,0.1522,1.012
5.89072682,0.0381,0.9968,0.1564,1.010
5.891246872,0.0362,0.9953,0.1544,1.008
5.897681091,0.0389,0.9978,0.1552,1.011
5.898510362,0.0389,0.9939,0.1561,1.007
5.900040831,0.0381,0.9949,0.1574,1.008
5.900348487,0.0389,0.9944,0.1591,1.008
5.904498904,0.0369,0.9914,0.1618,1.005
5.904872029,0.0393,0.9907,0.1657,1.005
5.909264685,0.0374,0.9887,0.1637,1.003
5.909924633,0.0381,0.9880,0.1635,1.002
5.914458904,0.0371,0.9912,0.1654,1.006
5.914978279,0.0357,0.9907,0.1640,1.005
5.919018487,0.0327,0.9902,0.1666,1.005
5.919379737,0.0352,0.9904,0.1669,1.005
5.923423018,0.0349,0.9919,0.1684,1.007
5.923740935,0.0323,0.9931,0.1679,1.008
5.928951612,0.0342,0.9941,0.1703,1.009
5.929821247,0.0354,0.9951,0.1676,1.010
5.933429164,0.0352,0.9936,0.1705,1.009
5.9338388,0.0330,0.9975,0.1684,1.012
5.938181247,0.0367,0.9980,0.1691,1.013
5.938586195,0.0354,0.9975,0.1701,1.013
5.94475005,0.0364,0.9975,0.1701,1.013
5.945401768,0.0362,0.9980,0.1696,1.013
5.947950883,0.0340,0.9983,0.1681,1.013
5.948458331,0.0345,0.9992,0.1696,1.014
5.952344789,0.0340,0.9971,0.1703,1.012
5.952729893,0.0352,0.9968,0.1710,1.012
5.957339633,0.0327,0.9978,0.1666,1.012
5.957723487,0.0323,0.9966,0.1664,1.011
5.970470727,0.0306,0.9949,0.1657,1.009
5.972160206,0.0337,0.9944,0.1632,1.008
5.972968174,0.0340,0.9946,0.1632,1.008
5.973548591,0.0313,0.9963,0.1613,1.010
5.974098852,0.0291,0.9956,0.1613,1.009
5.974612966,0.0308,0.9961,0.1596,1.009
5.986468852,0.0310,0.9958,0.1630,1.010
5.987856508,0.0296,0.9934,0.1620,1.007
5.988517758,0.0303,0.9951,0.1640,1.009
5.98874432,0.0320,0.9941,0.1637,1.008
5.988943487,0.0330,0.9956,0.1644,1.010
5.989128122,0.0327,0.9934,0.1659,1.008
5.991405102,0.0325,0.9941,0.1635,1.008
5.991737497,0.0310,0.9946,0.1637,1.008
5.996357602,0.0332,0.9951,0.1610,1.009
5.996770622,0.0332,0.9931,0.1627,1.007
6.000307081,0.0320,0.9934,0.1608,1.007
6.000513904,0.0337,0.9951,0.1613,1.009
6.005120622,0.0345,0.9966,0.1610,1.010
6.00535182,0.0335,0.9953,0.1625,1.009
6.010297237,0.0337,0.9973,0.1591,1.010
6.010782393,0.0325,0.9978,0.1596,1.011
6.015041143,0.0337,0.9980,0.1588,1.011
6.015309841,0.0323,0.9978,0.1598,1.011
6.019419164,0.0345,0.9990,0.1593,1.012
6.019619945,0.0354,0.9992,0.1613,1.013
6.024851612,0.0371,0.9995,0.1581,1.013
6.025192029,0.0357,0.9980,0.1598,1.011
6.029686195,0.0357,0.9992,0.1618,1.013
6.030214268,0.0352,0.9978,0.1598,1.011
6.034371195,0.0347,0.9958,0.1622,1.010
6.03456781,0.0310,0.9931,0.1674,1.008
6.038611768,0.0310,0.9997,0.1679,1.014
6.038745727,0.0310,1.0014,0.1669,1.016
6.044665466,0.0306,0.9966,0.1674,1.011
6.045178018,0.0296,0.9961,0.1652,1.010
6.049932185,0.0318,0.9978,0.1654,1.012
6.050510414,0.0296,0.9953,0.1693,1.010
6.054519529,0.0315,0.9990,0.1679,1.013
6.054904164,0.0310,1.0002,0.1676,1.015
6.062679789,0.0281,0.9992,0.1676,1.014
6.063474841,0.0284,0.9995,0.1669,1.014
6.063754008,0.0291,1.0017,0.1654,1.016
6.064000049,0.0284,1.0005,0.1652,1.014
6.068920102,0.0313,1.0056,0.1630,1.019
6.069610154,0.0276,1.0044,0.1635,1.018
6.072943643,0.0269,1.0036,0.1615,1.017
6.073340779,0.0266,1.0046,0.1593,1.018
6.078072289,0.0239,1.0036,0.1576,1.016
6.078639216,0.0257,1.0027,0.1579,1.015
6.082439685,0.0242,1.0027,0.1542,1.015
6.082736039,0.0247,1.0012,0.1542,1.013
6.086761299,0.0244,1.0012,0.1515,1.013
6.086966508,0.0225,0.9997,0.1471,1.011
6.093954477,0.0225,0.9983,0.1456,1.009
6.09492932,0.0222,0.9946,0.1427,1.005
6.096769789,0.0249,0.9961,0.1400,1.006
6.097257289,0.0232,0.9929,0.1388,1.003
6.101509372,0.0252,0.9924,0.1378,1.002
6.102247549,0.0276,0.9921,0.1351,1.002
6.105986352,0.0284,0.9934,0.1310,1.002
6.106388747,0.0308,0.9916,0.1315,1.001
6.111835779,0.0327,0.9934,0.1319,1.003
6.112791091,0.0325,0.9921,0.1295,1.001
6.115881977,0.0352,0.9887,0.1339,0.998
6.116406716,0.0364,0.9912,0.1317,1.001
6.12034281,0.0367,0.9919,0.1339,1.002
6.120806091,0.0352,0.9892,0.1290,0.998
6.127337497,0.0362,0.9897,0.1280,0.999
6.128265258,0.0364,0.9892,0.1302,0.998
6.130537445,0.0386,0.9887,0.1275,0.998
6.131136977,0.0364,0.9902,0.1280,0.999
6.134997549,0.0371,0.9875,0.1288,0.997
6.135517341,0.0347,0.9875,0.1288,0.996
6.139668695,0.0349,0.9916,0.1302,1.001
6.140065049,0.0337,0.9904,0.1297,0.999
6.14470807,0.0335,0.9914,0.1302,1.000
6.145398591,0.0325,0.9926,0.1283,1.001
6.149718591,0.0335,0.9939,0.1285,1.003
6.150290466,0.0313,0.9963,0.1300,1.005
6.154212029,0.0327,0.9946,0.1315,1.004
6.154717133,0.0313,0.9944,0.1327,1.004
6.165878695,0.0332,0.9978,0.1312,1.007
6.166975935,0.0318,0.9985,0.1329,1.008
6.167401508,0.0293,0.9946,0.1305,1.004
6.167761143,0.0288,0.9971,0.1312,1.006
6.169087497,0.0301,0.9971,0.1285,1.006
6.169595258,0.0288,0.9980,0.1295,1.007
6.173415466,0.0303,0.9988,0.1263,1.007
6.173845206,0.0318,0.9980,0.1285,1.007
6.182682445,0.0298,1.0000,0.1273,1.008
6.183523435,0.0293,1.0002,0.1273,1.009
6.183930935,0.0315,1.0032,0.1266,1.012
6.184266299,0.0330,1.0029,0.1268,1.011
6.188009997,0.0342,1.0024,0.1261,1.011
6.188517081,0.0347,1.0022,0.1271,1.011
6.192635726,0.0364,1.0044,0.1241,1.013
6.193185831,0.0379,1.0036,0.1256,1.012
6.197269945,0.0389,1.0041,0.1234,1.012
6.197640206,0.0420,1.0029,0.1253,1.012
6.201904476,0.0391,1.0019,0.1256,1.011
6.202201768,0.0411,1.0029,0.1224,1.011
6.206800935,0.0418,1.0024,0.1212,1.011
6.207076404,0.0393,1.0014,0.1210,1.009
6.212006508,0.0369,0.9997,0.1214,1.008
6.212912706,0.0369,0.9992,0.1222,1.007
6.216616195,0.0337,0.9985,0.1232,1.007
6.217038226,0.0332,0.9968,0.1227,1.005
6.221259216,0.0318,0.9961,0.1229,1.004
6.221699581,0.0301,0.9961,0.1244,1.004
6.226766976,0.0293,0.9951,0.1256,1.003
6.22770557,0.0279,0.9946,0.1246,1.003
6.231393591,0.0266,0.9956,0.1261,1.004
6.231915101,0.0269,0.9953,0.1290,1.004
6.235865154,0.0306,0.9966,0.1283,1.005
6.236273799,0.0264,0.9944,0.1285,1.003
6.240429164,0.0284,0.9949,0.1305,1.004
6.240926612,0.0298,0.9934,0.1315,1.002
6.245742133,0.0306,0.9951,0.1341,1.005
6.246445101,0.0306,0.9919,0.1356,1.002
6.250243695,0.0281,0.9941,0.1351,1.004
6.25099807,0.0303,0.9949,0.1363,1.005
6.255050831,0.0315,0.9944,0.1373,1.004
6.255496404,0.0308,0.9934,0.1358,1.003
6.265231872,0.0323,0.9958,0.1363,1.006
6.266367341,0.0310,0.9939,0.1371,1.004
6.266788487,0.0330,0.9944,0.1341,1.004
6.267094216,0.0342,0.9956,0.1366,1.005
6.270428122,0.0349,0.9939,0.1327,1.003
6.271336664,0.0371,0.9963,0.1341,1.006
6.274263174,0.0323,0.9958,0.1361,1.006
6.274712966,0.0342,0.9963,0.1346,1.006
6.279502393,0.0367,0.9951,0.1344,1.005
6.280383122,0.0367,0.9956,0.1339,1.005
6.284075935,0.0354,0.9971,0.1300,1.006
6.284571508,0.0354,0.9956,0.1319,1.005
6.288317914,0.0369,0.9978,0.1337,1.007
6.288723279,0.0349,0.9985,0.1329,1.008
6.293314893,0.0379,0.9983,0.1324,1.008
6.293970831,0.0398,0.9983,0.1354,1.008
6.298105883,0.0401,0.9988,0.1361,1.009
6.298623487,0.0398,0.9968,0.1373,1.007
6.303169685,0.0396,0.9983,0.1402,1.009
6.303522133,0.0406,1.0000,0.1400,1.011
6.307310622,0.0401,0.9995,0.1400,1.010
6.307562341,0.0403,0.9990,0.1410,1.010
6.313092914,0.0413,1.0010,0.1422,1.012
6.314176768,0.0401,1.0002,0.1437,1.011
6.317737549,0.0420,1.0010,0.1449,1.012
6.318206664,0.0391,1.0017,0.1456,1.013
6.322060779,0.0391,1.0010,0.1456,1.012
6.322466299,0.0411,1.0002,0.1437,1.011
6.328997133,0.0393,0.9988,0.1473,1.010
6.330101456,0.0413,0.9975,0.1451,1.009
6.332405466,0.0362,0.9929,0.1451,1.004
6.332914581,0.0337,0.9904,0.1451,1.002
6.336605935,0.0384,0.9939,0.1456,1.005
6.337018747,0.0428,0.9939,0.1456,1.005
6.343608331,0.0435,0.9958,0.1424,1.007
6.344439581,0.0440,0.9946,0.1449,1.006
6.347029841,0.0457,0.9931,0.1444,1.005
6.347452966,0.0472,0.9944,0.1451,1.006
6.351275622,0.0506,0.9941,0.1441,1.006
6.351815154,0.0513,0.9953,0.1444,1.007
6.355516143,0.0515,0.9956,0.1473,1.008
6.355923643,0.0508,0.9934,0.1439,1.005
6.362618383,0.0489,0.9958,0.1490,1.008
6.363324893,0.0486,0.9956,0.1468,1.008
6.365308226,0.0491,0.9941,0.1451,1.006
6.365841039,0.0498,0.9944,0.1461,1.006
6.370498591,0.0489,0.9949,0.1490,1.007
6.371148435,0.0489,0.9931,0.1476,1.005
6.374706404,0.0515,0.9966,0.1488,1.009
6.375140049,0.0503,0.9956,0.1493,1.008
6.382507654,0.0528,0.9951,0.1503,1.008
6.38363656,0.0518,0.9946,0.1508,1.007
6.384729633,0.0537,0.9978,0.1510,1.011
6.385100518,0.0528,0.9983,0.1508,1.011
6.389715674,0.0567,0.9963,0.1510,1.009
6.390375622,0.0572,0.9978,0.1500,1.011
6.398563799,0.0559,0.9973,0.1468,1.010
6.399294633,0.0542,0.9968,0.1473,1.009
6.399520258,0.0552,0.9985,0.1446,1.010
6.399714997,0.0537,0.9958,0.1449,1.008
6.403519528,0.0528,0.9975,0.1412,1.009
6.403904997,0.0506,0.9975,0.1405,1.009
6.409318851,0.0481,0.9988,0.1378,1.009
6.40978281,0.0498,0.9978,0.1390,1.009
6.413364685,0.0501,0.9973,0.1373,1.008
6.413816091,0.0476,0.9971,0.1351,1.007
6.418113643,0.0457,0.9997,0.1361,1.010
6.418475206,0.0437,1.0010,0.1349,1.011
6.422544268,0.0413,0.9995,0.1349,1.009
6.422820987,0.0406,1.0000,0.1366,1.010
6.427505414,0.0401,1.0014,0.1349,1.011
6.42812531,0.0379,1.0032,0.1383,1.013
6.432657497,0.0374,1.0017,0.1395,1.012
6.433145622,0.0396,1.0007,0.1398,1.011
6.437623851,0.0381,1.0024,0.1393,1.013
6.438046456,0.0349,1.0027,0.1405,1.013
6.443335726,0.0367,1.0010,0.1427,1.012
6.444104945,0.0364,1.0012,0.1407,1.012
6.446865414,0.0374,1.0010,0.1402,1.011
6.447318122,0.0381,0.9995,0.1388,1.010
6.452070049,0.0367,0.9988,0.1402,1.009
6.452449633,0.0398,0.9973,0.1376,1.008
6.456890935,0.0389,0.9966,0.1354,1.006
6.457291716,0.0386,0.9966,0.1358,1.007
6.462723383,0.0396,0.9963,0.1351,1.006
6.463284945,0.0411,0.9924,0.1358,1.002
6.466100049,0.0396,0.9912,0.1385,1.002
6.466503174,0.0413,0.9902,0.1356,1.000
6.47098031,0.0398,0.9902,0.1366,1.000
6.471396976,0.0381,0.9909,0.1385,1.001
6.482063956,0.0386,0.9907,0.1395,1.001
6.483203226,0.0371,0.9916,0.1422,1.002
6.483653747,0.0403,0.9919,0.1461,1.003
6.483994581,0.0386,0.9929,0.1466,1.004
6.487537914,0.0386,0.9958,0.1478,1.007
6.488222862,0.0357,0.9963,0.1432,1.007
6.490000206,0.0369,0.9963,0.1437,1.007
6.490440466,0.0369,0.9988,0.1444,1.010
6.499217445,0.0376,0.9995,0.1439,1.010
6.50006656,0.0367,1.0012,0.1407,1.012
6.500465622,0.0364,1.0007,0.1415,1.011
6.500888799,0.0340,1.0032,0.1410,1.014
6.504429685,0.0367,1.0029,0.1378,1.013
6.504861143,0.0364,1.0017,0.1378,1.012
6.509958799,0.0384,1.0027,0.1385,1.013
6.510772862,0.0389,1.0024,0.1390,1.013
6.514318851,0.0359,1.0019,0.1393,1.012
6.514783643,0.0369,1.0014,0.1390,1.012
6.519129685,0.0364,1.0019,0.1395,1.012
6.519478331,0.0362,1.0000,0.1402,1.010
6.523314685,0.0345,0.9980,0.1378,1.008
6.523583122,0.0330,1.0019,0.1380,1.012
6.528333539,0.0298,0.9968,0.1346,1.006
6.529036872,0.0330,0.9944,0.1337,1.004
6.533482081,0.0340,0.9946,0.1354,1.004
6.533969737,0.0354,0.9941,0.1346,1.004
6.537586976,0.0384,0.9939,0.1349,1.004
6.53796057,0.0386,0.9912,0.1341,1.001
6.543776872,0.0403,0.9909,0.1334,1.001
6.544660101,0.0391,0.9902,0.1337,1.000
6.547667549,0.0430,0.9897,0.1341,1.000
6.548167028,0.0428,0.9907,0.1361,1.001
6.552608643,0.0442,0.9897,0.1378,1.000
6.553031351,0.0450,0.9926,0.1393,1.003
6.556955362,0.0430,0.9926,0.1373,1.003
6.557323799,0.0462,0.9909,0.1390,1.002
6.562479528,0.0437,0.9919,0.1393,1.003
6.563074633,0.0437,0.9931,0.1346,1.003
6.566824789,0.0454,0.9939,0.1349,1.004
6.567299633,0.0469,0.9934,0.1327,1.003
6.572170101,0.0454,0.9958,0.1351,1.006
6.572600414,0.0464,0.9963,0.1307,1.006
6.582985674,0.0437,0.9980,0.1305,1.007
6.584171508,0.0481,0.9980,0.1332,1.008
6.584616403,0.0457,0.9961,0.1351,1.006
6.58493557,0.0440,0.9975,0.1378,1.008
6.586326403,0.0396,0.9936,0.1402,1.004
6.586815831,0.0379,0.9953,0.1415,1.006
6.590984633,0.0406,0.9988,0.1429,1.010
6.591412341,0.0457,1.0002,0.1461,1.012
6.601001924,0.0494,1.0012,0.1483,1.013
6.601701612,0.0515,1.0017,0.1513,1.014
6.601921195,0.0511,0.9990,0.1520,1.012
6.602084893,0.0542,1.0007,0.1559,1.014
6.605016976,0.0533,0.9990,0.1576,1.013
6.605592133,0.0494,0.9988,0.1581,1.012
6.610156091,0.0486,0.9961,0.1552,1.009
6.611187081,0.0447,0.9968,0.1569,1.010
6.614661924,0.0435,0.9968,0.1547,1.010
6.615063018,0.0435,0.9946,0.1574,1.008
6.619406195,0.0442,0.9963,0.1588,1.010
6.619651299,0.0440,0.9949,0.1549,1.008
6.623809476,0.0440,0.9949,0.1535,1.008
6.623938122,0.0432,0.9931,0.1537,1.006
6.629262341,0.0435,0.9944,0.1520,1.007
6.629689008,0.0450,0.9961,0.1466,1.008
6.633847862,0.0445,0.9956,0.1459,1.007
6.634080935,0.0454,0.9966,0.1461,1.008
6.638573278,0.0440,0.9953,0.1420,1.006
6.638766039,0.0428,0.9929,0.1420,1.004
6.643930362,0.0440,0.9939,0.1405,1.005
6.644395778,0.0442,0.9953,0.1400,1.006
6.648509633,0.0435,0.9934,0.1402,1.004
6.648832341,0.0423,0.9902,0.1437,1.001
6.653648903,0.0386,0.9921,0.1434,1.003
6.65426208,0.0389,0.9919,0.1468,1.003
6.657826924,0.0415,0.9909,0.1463,1.003
6.65824531,0.0391,0.9921,0.1490,1.004
6.665526247,0.0389,0.9934,0.1500,1.005
6.666649685,0.0374,0.9924,0.1520,1.005
6.668016768,0.0362,0.9963,0.1515,1.008
6.668386976,0.0352,0.9946,0.1522,1.007
6.672998122,0.0359,0.9953,0.1547,1.008
6.673606299,0.0391,0.9949,0.1537,1.007
6.678982705,0.0371,0.9944,0.1547,1.007
6.679860362,0.0411,0.9980,0.1552,1.011
6.681819112,0.0386,0.9980,0.1571,1.011
6.682248643,0.0398,0.9997,0.1554,1.013
6.687202497,0.0398,0.9988,0.1549,1.011
6.687609945,0.0406,0.9988,0.1537,1.011
6.691829841,0.0418,1.0005,0.1517,1.013
6.692167445,0.0418,1.0010,0.1527,1.013
6.696535674,0.0406,1.0014,0.1515,1.014
6.697397497,0.0408,0.9985,0.1483,1.010
6.701776716,0.0415,0.9995,0.1473,1.011
6.702173383,0.0430,0.9973,0.1422,1.008
6.705876143,0.0447,0.9980,0.1451,1.010
6.706208122,0.0430,0.9956,0.1444,1.007
6.710484841,0.0423,0.9936,0.1439,1.005
6.711416976,0.0415,0.9941,0.1412,1.005
6.71568656,0.0406,0.9916,0.1432,1.003
6.716185205,0.0423,0.9899,0.1454,1.001
6.720315153,0.0406,0.9899,0.1437,1.001
6.720805935,0.0379,0.9880,0.1454,0.999
6.727171195,0.0347,0.9887,0.1456,1.000
6.728045883,0.0386,0.9895,0.1476,1.001
6.730021039,0.0359,0.9899,0.1466,1.001
6.730545258,0.0367,0.9934,0.1488,1.005
6.734612445,0.0342,0.9946,0.1473,1.006
6.735062601,0.0340,0.9958,0.1463,1.007
6.739372758,0.0332,0.9949,0.1483,1.006
6.739766143,0.0315,0.9983,0.1515,1.010
6.744512966,0.0296,0.9992,0.1508,1.011
