time,gFx,gFy,gFz,TgF
8.816455413,0.0286,0.0057,0.9948,0.995
8.818713225,0.0279,0.0064,0.9938,0.994
8.821036455,0.0298,0.0064,0.9955,0.996
8.823594111,0.0291,0.0089,0.9914,0.992
8.825973225,0.0269,0.0076,0.9941,0.994
8.828240986,0.0259,0.0067,0.9948,0.995
8.830481819,0.0259,0.0076,0.9936,0.994
8.83294984,0.0264,0.0079,0.9953,0.996
8.835616975,0.0242,0.0074,0.9970,0.997
8.838264371,0.0239,0.0084,0.9955,0.996
8.84030609,0.0249,0.0067,0.9945,0.995
8.842766663,0.0269,0.0091,0.9938,0.994
8.845003121,0.0262,0.0071,0.9931,0.993
8.847292132,0.0242,0.0091,0.9941,0.994
8.849711507,0.0249,0.0103,0.9936,0.994
8.852072757,0.0252,0.0093,0.9936,0.994
8.855136923,0.0252,0.0071,0.9948,0.995
8.857415725,0.0247,0.0096,0.9950,0.995
8.859592548,0.0239,0.0089,0.9955,0.996
8.861934684,0.0264,0.0076,0.9955,0.996
8.864240205,0.0279,0.0074,0.9933,0.994
8.866876767,0.0257,0.0079,0.9926,0.993
8.86878484,0.0269,0.0084,0.9904,0.991
8.871500934,0.0286,0.0076,0.9897,0.990
8.873884632,0.0291,0.0081,0.9911,0.992
8.876595048,0.0301,0.0069,0.9906,0.991
8.878771507,0.0296,0.0071,0.9914,0.992
8.880849527,0.0330,0.0054,0.9892,0.990
8.88338234,0.0320,0.0084,0.9870,0.988
8.885780934,0.0320,0.0079,0.9892,0.990
8.888526298,0.0332,0.0074,0.9858,0.986
8.89073234,0.0352,0.0071,0.9850,0.986
8.893129788,0.0340,0.0074,0.9865,0.987
8.895673382,0.0337,0.0071,0.9865,0.987
8.89787109,0.0349,0.0069,0.9848,0.985
8.900324319,0.0354,0.0081,0.9870,0.988
8.904933382,0.0359,0.0074,0.9858,0.986
8.905885986,0.0347,0.0059,0.9858,0.986
8.908487184,0.0347,0.0067,0.9858,0.986
8.909894319,0.0374,0.0069,0.9845,0.985
8.912331975,0.0342,0.0084,0.9870,0.988
8.914851611,0.0332,0.0120,0.9872,0.988
8.918212809,0.0315,0.0096,0.9855,0.986
8.919319267,0.0345,0.0086,0.9848,0.985
8.926735517,0.0327,0.0103,0.9870,0.988
8.927860152,0.0303,0.0098,0.9884,0.989
8.92826359,0.0313,0.0096,0.9897,0.990
8.929412965,0.0318,0.0101,0.9897,0.990
8.931585569,0.0320,0.0093,0.9897,0.990
8.935504163,0.0318,0.0101,0.9902,0.991
8.949195205,0.0303,0.0074,0.9914,0.992
8.950061715,0.0279,0.0057,0.9899,0.990
8.950407861,0.0281,0.0081,0.9916,0.992
8.950704215,0.0279,0.0069,0.9921,0.993
8.950986975,0.0269,0.0071,0.9921,0.992
8.951267184,0.0259,0.0098,0.9950,0.995
8.951542288,0.0276,0.0074,0.9953,0.996
8.954230882,0.0259,0.0081,0.9955,0.996
8.956025413,0.0249,0.0069,0.9965,0.997
8.957998955,0.0274,0.0081,0.9960,0.996
8.961179007,0.0254,0.0057,0.9980,0.998
8.962797705,0.0249,0.0062,0.9945,0.995
8.965125986,0.0266,0.0054,0.9965,0.997
8.967330934,0.0276,0.0086,0.9965,0.997
8.970902548,0.0281,0.0079,0.9938,0.994
8.972580829,0.0288,0.0071,0.9943,0.995
8.97566385,0.0286,0.0071,0.9936,0.994
8.977199475,0.0274,0.0059,0.9945,0.995
8.979145465,0.0276,0.0059,0.9938,0.994
8.981521871,0.0284,0.0059,0.9943,0.995
8.984093642,0.0271,0.0052,0.9948,0.995
8.987269475,0.0276,0.0079,0.9933,0.994
8.989332496,0.0291,0.0076,0.9941,0.995
8.991358382,0.0296,0.0093,0.9931,0.994
8.99371234,0.0284,0.0079,0.9902,0.991
8.996156559,0.0306,0.0074,0.9931,0.994
8.998652861,0.0286,0.0089,0.9911,0.992
9.0010901,0.0271,0.0081,0.9889,0.989
9.005564007,0.0298,0.0064,0.9909,0.991
9.007082236,0.0276,0.0091,0.9897,0.990
9.008443694,0.0301,0.0098,0.9894,0.990
9.011009423,0.0281,0.0098,0.9892,0.990
9.012925673,0.0298,0.0069,0.9889,0.989
9.015312861,0.0306,0.0093,0.9892,0.990
9.017807652,0.0301,0.0076,0.9902,0.991
9.021354788,0.0279,0.0089,0.9906,0.991
9.022754892,0.0293,0.0108,0.9906,0.991
9.024955777,0.0306,0.0091,0.9904,0.991
9.027439215,0.0315,0.0074,0.9902,0.991
9.029715569,0.0327,0.0067,0.9899,0.990
9.032099371,0.0320,0.0059,0.9899,0.990
9.034784996,0.0301,0.0062,0.9897,0.990
9.037796402,0.0318,0.0052,0.9904,0.991
9.039796454,0.0296,0.0040,0.9906,0.991
9.042021298,0.0315,0.0054,0.9884,0.989
9.044277757,0.0325,0.0045,0.9889,0.989
9.046638538,0.0301,0.0025,0.9880,0.988
9.048847757,0.0323,0.0042,0.9897,0.990
9.051288694,0.0298,0.0045,0.9899,0.990
9.060293017,0.0310,0.0045,0.9897,0.990
9.061472652,0.0330,0.0052,0.9884,0.989
9.061928329,0.0323,0.0032,0.9875,0.988
9.062321871,0.0310,0.0040,0.9899,0.990
9.063651402,0.0306,0.0042,0.9892,0.990
9.065858069,0.0303,0.0057,0.9911,0.992
9.068433277,0.0315,0.0030,0.9906,0.991
9.078944059,0.0318,0.0054,0.9899,0.990
9.079823017,0.0320,0.0079,0.9909,0.991
9.0801676,0.0301,0.0054,0.9906,0.991
9.080472444,0.0330,0.0071,0.9911,0.992
9.080773902,0.0318,0.0067,0.9916,0.992
9.082787236,0.0306,0.0040,0.9902,0.991
9.085375257,0.0308,0.0067,0.9897,0.990
9.087864944,0.0315,0.0052,0.9911,0.992
9.089994579,0.0293,0.0074,0.9899,0.990
9.092473329,0.0291,0.0045,0.9914,0.992
9.095303017,0.0288,0.0062,0.9923,0.993
9.09704734,0.0288,0.0049,0.9923,0.993
9.099351767,0.0274,0.0049,0.9921,0.992
9.101875882,0.0276,0.0069,0.9921,0.993
9.104603017,0.0271,0.0052,0.9923,0.993
9.106708434,0.0276,0.0057,0.9904,0.991
9.108964527,0.0279,0.0071,0.9914,0.992
9.111272757,0.0269,0.0069,0.9928,0.993
9.113572861,0.0269,0.0071,0.9960,0.996
9.116071559,0.0281,0.0101,0.9919,0.992
9.118509788,0.0301,0.0098,0.9953,0.996
9.121650569,0.0266,0.0123,0.9938,0.994
9.123615204,0.0286,0.0093,0.9938,0.994
9.125886871,0.0276,0.0103,0.9948,0.995
9.128058434,0.0279,0.0098,0.9926,0.993
9.130474319,0.0281,0.0103,0.9926,0.993
9.132965204,0.0315,0.0076,0.9945,0.995
9.13541135,0.0279,0.0103,0.9928,0.993
9.138330204,0.0284,0.0076,0.9928,0.993
9.140435048,0.0306,0.0076,0.9916,0.992
9.142895934,0.0286,0.0084,0.9933,0.994
9.14531609,0.0301,0.0084,0.9936,0.994
9.147286298,0.0303,0.0081,0.9943,0.995
9.149795725,0.0286,0.0076,0.9931,0.994
9.152014267,0.0298,0.0064,0.9916,0.992
9.15516234,0.0284,0.0054,0.9909,0.991
9.15717859,0.0318,0.0030,0.9933,0.994
9.159291767,0.0286,0.0020,0.9911,0.992
9.16182135,0.0310,0.0035,0.9906,0.991
9.1643276,0.0323,0.0030,0.9902,0.991
9.166639267,0.0308,0.0015,0.9882,0.989
9.169036038,0.0323,0.0015,0.9897,0.990
9.172174163,0.0313,0.0045,0.9902,0.991
9.173885413,0.0323,0.0023,0.9884,0.989
9.176341871,0.0301,0.0040,0.9884,0.989
9.17859484,0.0306,0.0018,0.9877,0.988
9.180826611,0.0320,0.0030,0.9850,0.986
9.183415934,0.0301,0.0023,0.9865,0.987
9.185906611,0.0315,0.0059,0.9877,0.988
9.193179736,0.0315,0.0025,0.9860,0.987
9.194613694,0.0310,0.0035,0.9870,0.987
9.195153694,0.0293,0.0030,0.9884,0.989
9.195544996,0.0274,0.0067,0.9875,0.988
9.197992184,0.0298,0.0064,0.9867,0.987
9.200195152,0.0288,0.0047,0.9880,0.988
9.20284885,0.0281,0.0067,0.9887,0.989
9.213260881,0.0271,0.0076,0.9880,0.988
9.214498642,0.0274,0.0079,0.9892,0.990
9.214954371,0.0262,0.0076,0.9889,0.989
9.215287809,0.0284,0.0074,0.9902,0.991
9.215605413,0.0264,0.0071,0.9884,0.989
9.216988434,0.0274,0.0103,0.9931,0.994
9.221540309,0.0281,0.0093,0.9933,0.994
9.222350204,0.0266,0.0086,0.9933,0.994
9.226098538,0.0281,0.0091,0.9938,0.994
9.2265951,0.0264,0.0110,0.9938,0.994
9.228832652,0.0262,0.0108,0.9948,0.995
9.231241663,0.0271,0.0115,0.9938,0.994
9.233599788,0.0271,0.0106,0.9938,0.994
9.23604234,0.0274,0.0103,0.9955,0.996
9.238624059,0.0284,0.0108,0.9960,0.996
9.240899996,0.0264,0.0081,0.9963,0.997
9.243257079,0.0291,0.0086,0.9948,0.995
9.245853642,0.0310,0.0103,0.9936,0.994
9.248167704,0.0306,0.0096,0.9950,0.996
9.250506506,0.0313,0.0096,0.9963,0.997
9.252762913,0.0315,0.0093,0.9933,0.994
9.258107079,0.0313,0.0084,0.9960,0.997
9.259279892,0.0313,0.0086,0.9980,0.998
9.260312444,0.0315,0.0064,0.9941,0.995
9.262593642,0.0320,0.0086,0.9943,0.995
9.265077184,0.0318,0.0049,0.9909,0.991
9.267239996,0.0332,0.0049,0.9921,0.993
9.269770621,0.0337,0.0074,0.9911,0.992
9.272312756,0.0318,0.0071,0.9919,0.992
9.275844423,0.0337,0.0089,0.9894,0.990
9.277044371,0.0335,0.0074,0.9909,0.991
9.279335986,0.0342,0.0071,0.9894,0.990
9.281547184,0.0330,0.0069,0.9902,0.991
9.283915569,0.0320,0.0057,0.9919,0.992
9.288686038,0.0327,0.0079,0.9875,0.988
9.28959234,0.0332,0.0057,0.9902,0.991
9.29134859,0.0323,0.0089,0.9916,0.992
9.293642704,0.0310,0.0074,0.9904,0.991
9.296133694,0.0315,0.0040,0.9909,0.991
9.298531454,0.0320,0.0045,0.9904,0.991
9.300671767,0.0308,0.0049,0.9882,0.989
9.309975829,0.0313,0.0045,0.9894,0.990
9.311171454,0.0303,0.0052,0.9884,0.989
9.311633954,0.0301,0.0059,0.9884,0.989
9.311991611,0.0298,0.0071,0.9867,0.987
9.313131506,0.0303,0.0086,0.9897,0.990
9.315516923,0.0315,0.0071,0.9875,0.988
9.318199996,0.0296,0.0084,0.9870,0.987
9.326305361,0.0293,0.0076,0.9870,0.987
9.327208173,0.0266,0.0076,0.9850,0.985
9.327619788,0.0281,0.0093,0.9872,0.988
9.327978069,0.0254,0.0081,0.9858,0.986
9.329434371,0.0284,0.0071,0.9867,0.987
9.331861142,0.0288,0.0093,0.9875,0.988
9.334257652,0.0298,0.0089,0.9894,0.990
9.338240881,0.0286,0.0074,0.9877,0.988
9.339201663,0.0286,0.0069,0.9877,0.988
9.341623121,0.0301,0.0103,0.9904,0.991
9.343991975,0.0291,0.0084,0.9899,0.990
9.346615986,0.0320,0.0076,0.9909,0.991
9.348621298,0.0296,0.0067,0.9931,0.994
9.350906298,0.0327,0.0074,0.9941,0.995
9.354970569,0.0310,0.0067,0.9953,0.996
9.356298694,0.0315,0.0052,0.9982,0.999
9.358809944,0.0315,0.0054,0.9941,0.995
9.360784788,0.0313,0.0023,0.9943,0.995
9.36299109,0.0293,0.0020,0.9943,0.995
9.365496454,0.0313,0.0027,0.9943,0.995
9.367794475,0.0308,0.0042,0.9950,0.996
9.371525986,0.0308,0.0049,0.9945,0.995
9.372738642,0.0303,0.0049,0.9938,0.994
9.375184788,0.0269,0.0069,0.9923,0.993
9.377491246,0.0286,0.0069,0.9928,0.993
9.379747704,0.0303,0.0071,0.9936,0.994
9.382186454,0.0288,0.0079,0.9953,0.996
9.384684319,0.0291,0.0096,0.9948,0.995
9.388329892,0.0291,0.0079,0.9938,0.994
9.389508381,0.0284,0.0103,0.9943,0.995
9.391993642,0.0291,0.0135,0.9928,0.993
9.394595621,0.0296,0.0101,0.9928,0.993
9.396542913,0.0296,0.0096,0.9923,0.993
9.398868694,0.0306,0.0123,0.9926,0.993
9.40135885,0.0291,0.0113,0.9897,0.990
9.40542885,0.0298,0.0108,0.9923,0.993
9.406889527,0.0313,0.0130,0.9911,0.992
9.408913694,0.0276,0.0101,0.9911,0.992
9.411255673,0.0313,0.0103,0.9880,0.989
9.413617079,0.0308,0.0081,0.9894,0.990
9.4160401,0.0301,0.0089,0.9906,0.991
9.418178121,0.0293,0.0086,0.9884,0.989
9.421936402,0.0284,0.0049,0.9902,0.991
9.423462965,0.0286,0.0062,0.9897,0.990
9.425589579,0.0291,0.0035,0.9919,0.992
9.427871767,0.0318,0.0032,0.9921,0.993
9.430178902,0.0320,0.0025,0.9921,0.993
9.432489579,0.0320,0.0037,0.9911,0.992
9.435060933,0.0308,0.0025,0.9938,0.994
9.443566923,0.0310,0.0015,0.9960,0.996
9.445010881,0.0284,0.0013,0.9945,0.995
9.44551635,0.0318,0.0025,0.9894,0.990
9.445941246,0.0320,0.0030,0.9916,0.992
9.447189579,0.0284,0.0027,0.9887,0.989
9.449544006,0.0296,0.0037,0.9884,0.989
9.451945673,0.0269,0.0040,0.9904,0.991
9.463234111,0.0296,0.0054,0.9911,0.992
9.464358069,0.0308,0.0057,0.9884,0.989
9.464747131,0.0291,0.0059,0.9899,0.990
9.465064319,0.0315,0.0079,0.9877,0.988
9.465358642,0.0291,0.0079,0.9865,0.987
9.467117236,0.0301,0.0084,0.9867,0.987
9.468709267,0.0266,0.0074,0.9860,0.986
9.471161558,0.0286,0.0076,0.9855,0.986
9.473326246,0.0281,0.0067,0.9882,0.989
9.476299788,0.0291,0.0081,0.9880,0.988
9.47841609,0.0298,0.0079,0.9877,0.988
9.480535829,0.0298,0.0064,0.9897,0.990
9.4832276,0.0288,0.0091,0.9894,0.990
9.485500621,0.0296,0.0069,0.9902,0.991
9.488090361,0.0335,0.0059,0.9914,0.992
9.490386715,0.0306,0.0049,0.9911,0.992
9.492631611,0.0301,0.0054,0.9909,0.991
9.495360361,0.0323,0.0035,0.9923,0.993
9.497332496,0.0330,0.0069,0.9899,0.990
9.499966038,0.0325,0.0067,0.9936,0.994
9.502108746,0.0315,0.0057,0.9921,0.993
9.50503984,0.0325,0.0057,0.9933,0.994
9.507241298,0.0318,0.0059,0.9936,0.994
9.509507288,0.0318,0.0076,0.9926,0.993
9.511896871,0.0335,0.0069,0.9914,0.992
9.514455256,0.0306,0.0084,0.9921,0.993
9.517038381,0.0301,0.0071,0.9928,0.993
9.518995933,0.0325,0.0071,0.9921,0.993
9.522066246,0.0315,0.0079,0.9909,0.991
9.524324527,0.0315,0.0084,0.9923,0.993
9.526518954,0.0318,0.0086,0.9931,0.994
9.528723902,0.0330,0.0093,0.9916,0.992
9.53098885,0.0323,0.0089,0.9943,0.995
9.533523902,0.0320,0.0106,0.9923,0.993
9.535775308,0.0335,0.0074,0.9916,0.992
9.538810725,0.0332,0.0089,0.9916,0.992
9.540734579,0.0298,0.0091,0.9919,0.992
9.543089423,0.0330,0.0091,0.9916,0.992
9.545476975,0.0323,0.0074,0.9921,0.993
9.547816402,0.0310,0.0108,0.9904,0.991
9.55030984,0.0310,0.0081,0.9919,0.992
9.552462288,0.0318,0.0084,0.9919,0.992
9.560024527,0.0318,0.0079,0.9931,0.994
9.561146663,0.0301,0.0079,0.9933,0.994
9.561595204,0.0293,0.0076,0.9936,0.994
9.562599736,0.0308,0.0093,0.9921,0.993
9.565150256,0.0306,0.0069,0.9916,0.992
9.567392861,0.0308,0.0062,0.9909,0.991
9.569443277,0.0296,0.0062,0.9897,0.990
9.579884788,0.0293,0.0074,0.9906,0.991
9.58079984,0.0291,0.0067,0.9894,0.990
9.5811601,0.0303,0.0081,0.9909,0.991
9.581481611,0.0340,0.0076,0.9897,0.990
9.581797236,0.0298,0.0081,0.9887,0.989
9.584327131,0.0308,0.0067,0.9904,0.991
9.586465413,0.0303,0.0054,0.9887,0.989
9.588718642,0.0306,0.0086,0.9865,0.987
9.591093538,0.0308,0.0079,0.9899,0.990
9.59340234,0.0308,0.0064,0.9897,0.990
9.595979111,0.0323,0.0057,0.9889,0.989
9.598231767,0.0296,0.0079,0.9875,0.988
9.600460933,0.0303,0.0064,0.9884,0.989
9.602799527,0.0323,0.0081,0.9894,0.990
9.605727131,0.0303,0.0084,0.9865,0.987
9.607878173,0.0318,0.0096,0.9899,0.990
9.610291558,0.0323,0.0091,0.9897,0.990
9.612733902,0.0323,0.0071,0.9899,0.990
9.615012756,0.0327,0.0071,0.9904,0.991
9.617421819,0.0327,0.0086,0.9902,0.991
9.619650986,0.0308,0.0084,0.9899,0.990
9.622498902,0.0335,0.0079,0.9914,0.992
9.626274423,0.0325,0.0062,0.9914,0.992
9.627073642,0.0342,0.0081,0.9906,0.991
9.629399215,0.0325,0.0093,0.9916,0.992
9.631649788,0.0332,0.0084,0.9931,0.994
9.634321558,0.0325,0.0086,0.9909,0.991
9.636508485,0.0315,0.0076,0.9882,0.989
9.639246558,0.0320,0.0084,0.9906,0.991
9.641649215,0.0320,0.0091,0.9899,0.990
9.644184735,0.0323,0.0064,0.9894,0.990
9.646477392,0.0308,0.0093,0.9897,0.990
9.648601558,0.0303,0.0079,0.9899,0.990
9.650916194,0.0308,0.0089,0.9921,0.993
9.655725569,0.0310,0.0086,0.9909,0.991
9.656724215,0.0286,0.0079,0.9909,0.991
9.658450569,0.0310,0.0093,0.9916,0.992
9.660806975,0.0271,0.0086,0.9921,0.993
9.66324234,0.0301,0.0079,0.9936,0.994
9.665282288,0.0301,0.0057,0.9921,0.993
9.667992235,0.0281,0.0076,0.9931,0.994
9.672163277,0.0296,0.0067,0.9926,0.993
9.673027288,0.0298,0.0049,0.9943,0.995
9.675807131,0.0296,0.0047,0.9933,0.994
9.677594423,0.0288,0.0049,0.9936,0.994
9.679906298,0.0274,0.0045,0.9950,0.995
9.682574944,0.0315,0.0045,0.9941,0.995
9.68514161,0.0293,0.0081,0.9936,0.994
9.694157288,0.0288,0.0045,0.9919,0.992
9.695084735,0.0320,0.0057,0.9933,0.994
9.695367704,0.0286,0.0054,0.9904,0.991
9.695583538,0.0306,0.0076,0.9945,0.995
9.696854788,0.0284,0.0064,0.9928,0.993
9.699592548,0.0315,0.0047,0.9941,0.995
9.701762704,0.0310,0.0069,0.9919,0.992
9.712927704,0.0296,0.0074,0.9911,0.992
9.713707808,0.0308,0.0054,0.9941,0.995
9.714021663,0.0313,0.0054,0.9894,0.990
9.714337235,0.0291,0.0071,0.9909,0.991
9.714606454,0.0320,0.0057,0.9906,0.991
9.715846402,0.0325,0.0057,0.9884,0.989
9.718052496,0.0318,0.0045,0.9919,0.992
9.721124579,0.0313,0.0059,0.9914,0.992
9.723049215,0.0332,0.0071,0.9902,0.991
9.726012183,0.0330,0.0032,0.9914,0.992
9.727898746,0.0325,0.0057,0.9911,0.992
9.730276142,0.0327,0.0045,0.9914,0.992
9.732224631,0.0306,0.0047,0.9894,0.990
9.734676767,0.0325,0.0040,0.9897,0.990
9.737740413,0.0342,0.0057,0.9889,0.990
9.740045048,0.0332,0.0042,0.9921,0.993
9.742424371,0.0340,0.0057,0.9926,0.993
9.744932548,0.0337,0.0052,0.9899,0.990
9.746913173,0.0315,0.0057,0.9914,0.992
9.74918661,0.0330,0.0054,0.9919,0.992
9.751445204,0.0298,0.0076,0.9899,0.990
9.754250985,0.0301,0.0079,0.9921,0.993
9.75665609,0.0301,0.0076,0.9916,0.992
9.759003069,0.0296,0.0076,0.9909,0.991
9.761460725,0.0313,0.0076,0.9899,0.990
9.763714215,0.0293,0.0081,0.9911,0.992
9.766235256,0.0315,0.0106,0.9926,0.993
9.768542183,0.0291,0.0076,0.9914,0.992
9.772823642,0.0303,0.0086,0.9911,0.992
9.77423536,0.0301,0.0101,0.9909,0.991
9.775854683,0.0298,0.0098,0.9884,0.989
9.778264475,0.0286,0.0086,0.9909,0.991
9.780498017,0.0306,0.0115,0.9894,0.990
9.78290036,0.0308,0.0089,0.9911,0.992
9.785564631,0.0330,0.0081,0.9899,0.990
9.789855725,0.0296,0.0084,0.9897,0.990
9.791232756,0.0303,0.0079,0.9916,0.992
9.792713069,0.0308,0.0106,0.9923,0.993
9.795366246,0.0296,0.0067,0.9931,0.994
9.797503538,0.0323,0.0057,0.9894,0.990
9.799964475,0.0286,0.0052,0.9923,0.993
9.802233173,0.0318,0.0062,0.9941,0.995
9.806894788,0.0313,0.0062,0.9921,0.993
9.808430777,0.0298,0.0079,0.9926,0.993
9.809757183,0.0291,0.0069,0.9926,0.993
9.812009371,0.0301,0.0059,0.9923,0.993
9.814368017,0.0298,0.0074,0.9933,0.994
9.816425413,0.0301,0.0074,0.9923,0.993
9.818858485,0.0301,0.0084,0.9909,0.991
9.826286142,0.0310,0.0086,0.9919,0.992
9.82743286,0.0293,0.0084,0.9931,0.994
9.827793381,0.0291,0.0054,0.9926,0.993
9.828826558,0.0296,0.0086,0.9928,0.993
9.831030933,0.0315,0.0054,0.9933,0.994
9.833525777,0.0308,0.0067,0.9923,0.993
9.83591161,0.0298,0.0062,0.9911,0.992
9.843087496,0.0320,0.0062,0.9914,0.992
9.843877652,0.0318,0.0079,0.9933,0.994
9.844241037,0.0332,0.0076,0.9911,0.992
9.845415465,0.0306,0.0059,0.9919,0.992
9.847590933,0.0325,0.0057,0.9948,0.995
9.850636454,0.0310,0.0057,0.9941,0.995
9.852219423,0.0318,0.0074,0.9933,0.994
9.854930517,0.0349,0.0049,0.9941,0.995
9.857465152,0.0335,0.0079,0.9945,0.995
9.859608537,0.0332,0.0062,0.9919,0.992
9.86197385,0.0364,0.0064,0.9909,0.992
9.864479319,0.0347,0.0057,0.9919,0.992
9.866989423,0.0371,0.0042,0.9909,0.992
9.869018746,0.0354,0.0035,0.9928,0.993
9.871722965,0.0379,0.0062,0.9904,0.991
9.874605933,0.0364,0.0059,0.9921,0.993
9.876545204,0.0354,0.0059,0.9911,0.992
9.879273069,0.0354,0.0045,0.9894,0.990
9.881036923,0.0357,0.0042,0.9911,0.992
9.883688485,0.0347,0.0052,0.9889,0.990
9.886280621,0.0362,0.0059,0.9887,0.989
9.888928225,0.0359,0.0054,0.9870,0.988
9.890990621,0.0367,0.0062,0.9889,0.990
9.8933876,0.0362,0.0067,0.9877,0.988
9.895618642,0.0349,0.0054,0.9875,0.988
9.897955933,0.0349,0.0045,0.9875,0.988
9.900804371,0.0349,0.0086,0.9894,0.990
9.902602287,0.0347,0.0071,0.9921,0.993
9.90565286,0.0318,0.0074,0.9889,0.989
9.90796036,0.0323,0.0052,0.9909,0.991
9.910252912,0.0325,0.0079,0.9884,0.989
9.912604735,0.0318,0.0042,0.9904,0.991
9.915609162,0.0308,0.0064,0.9892,0.990
9.917088746,0.0296,0.0079,0.9899,0.990
9.919424267,0.0301,0.0076,0.9880,0.988
9.922166194,0.0288,0.0101,0.9899,0.990
9.924940256,0.0291,0.0086,0.9916,0.992
9.926928485,0.0274,0.0093,0.9926,0.993
9.92920286,0.0296,0.0108,0.9921,0.993
9.931450308,0.0266,0.0098,0.9938,0.994
9.934581142,0.0279,0.0091,0.9914,0.992
9.936295829,0.0269,0.0106,0.9923,0.993
9.939018642,0.0274,0.0137,0.9923,0.993
9.941476923,0.0271,0.0128,0.9904,0.991
9.943667965,0.0276,0.0113,0.9899,0.990
9.946537652,0.0284,0.0120,0.9884,0.989
9.94822786,0.0276,0.0106,0.9909,0.991
9.950689579,0.0276,0.0110,0.9899,0.990
9.95291161,0.0266,0.0110,0.9914,0.992
9.95583359,0.0281,0.0110,0.9921,0.993
9.958189527,0.0286,0.0115,0.9928,0.993
9.960429006,0.0284,0.0093,0.9933,0.994
9.963354162,0.0291,0.0084,0.9941,0.995
9.965059006,0.0274,0.0064,0.9958,0.996
9.967562444,0.0281,0.0054,0.9943,0.995
9.969904371,0.0298,0.0047,0.9941,0.995
9.975830048,0.0288,0.0062,0.9950,0.995
9.976595933,0.0286,0.0032,0.9950,0.995
9.976999527,0.0301,0.0013,0.9960,0.996
9.9794926,0.0281,0.0001,0.9931,0.993
9.981992444,0.0306,0.0020,0.9938,0.994
9.984244215,0.0315,0.0035,0.9943,0.995
9.989990048,0.0330,0.0042,0.9909,0.991
9.990602965,0.0323,0.0025,0.9919,0.992
9.991544683,0.0332,0.0042,0.9926,0.993
9.993875881,0.0323,0.0059,0.9923,0.993
9.996367912,0.0340,0.0071,0.9911,0.992
9.998621558,0.0345,0.0054,0.9928,0.993
10.00084661,0.0354,0.0042,0.9906,0.991
10.004479475,0.0357,0.0071,0.9887,0.989
10.006008277,0.0340,0.0064,0.9894,0.990
10.008480985,0.0354,0.0084,0.9902,0.991
10.010904527,0.0347,0.0101,0.9894,0.990
10.014363433,0.0384,0.0101,0.9911,0.992
10.015573381,0.0354,0.0115,0.9911,0.992
10.018183694,0.0359,0.0096,0.9887,0.989
10.02229286,0.0357,0.0096,0.9894,0.990
10.023156194,0.0349,0.0123,0.9889,0.990
10.025484683,0.0362,0.0091,0.9897,0.990
10.027801923,0.0342,0.0089,0.9909,0.992
10.030048746,0.0347,0.0071,0.9892,0.990
10.032558746,0.0352,0.0052,0.9919,0.992
10.034890465,0.0340,0.0057,0.9931,0.994
10.039127652,0.0332,0.0052,0.9897,0.990
10.040019423,0.0354,0.0032,0.9916,0.992
10.042208485,0.0327,0.0032,0.9921,0.993
10.044808798,0.0320,0.0035,0.9931,0.994
10.046795621,0.0327,0.0013,0.9936,0.994
10.048960308,0.0308,0.0005,0.9945,0.995
10.05141885,0.0327,0.0013,0.9904,0.991
10.056027027,0.0296,0.0035,0.9911,0.992
10.071107496,0.0293,0.0049,0.9928,0.993
10.071667496,0.0298,0.0059,0.9931,0.994
10.071922912,0.0281,0.0057,0.9902,0.991
10.072154162,0.0284,0.0054,0.9904,0.991
10.072373329,0.0296,0.0069,0.9897,0.990
10.072596142,0.0303,0.0071,0.9909,0.991
10.072819527,0.0306,0.0071,0.9897,0.990
10.078070881,0.0281,0.0079,0.9911,0.992
10.079287235,0.0284,0.0093,0.9892,0.990
10.079776454,0.0286,0.0096,0.9892,0.990
10.08043885,0.0271,0.0098,0.9902,0.991
10.083496454,0.0288,0.0079,0.9899,0.990
10.085278329,0.0291,0.0103,0.9902,0.991
10.087656454,0.0296,0.0096,0.9887,0.989
10.094160673,0.0293,0.0103,0.9909,0.991
10.094914839,0.0291,0.0101,0.9936,0.994
10.095550308,0.0288,0.0091,0.9950,0.995
10.096978017,0.0291,0.0079,0.9921,0.993
10.099819527,0.0308,0.0079,0.9933,0.994
10.101992444,0.0274,0.0052,0.9933,0.994
10.104604996,0.0276,0.0081,0.9953,0.996
10.108371923,0.0291,0.0049,0.9958,0.996
10.10948036,0.0279,0.0067,0.9948,0.995
10.111586923,0.0303,0.0069,0.9950,0.996
10.114577392,0.0293,0.0049,0.9916,0.992
10.116275933,0.0306,0.0042,0.9916,0.992
10.118548433,0.0298,0.0052,0.9906,0.991
10.122275256,0.0303,0.0067,0.9926,0.993
10.123822756,0.0306,0.0089,0.9919,0.992
10.12631786,0.0310,0.0074,0.9904,0.991
10.128509892,0.0313,0.0057,0.9919,0.992
10.130765152,0.0310,0.0076,0.9904,0.991
10.133596298,0.0291,0.0089,0.9916,0.992
10.135832912,0.0342,0.0076,0.9902,0.991
10.13887411,0.0320,0.0071,0.9875,0.988
10.140431714,0.0325,0.0098,0.9892,0.990
10.143216923,0.0303,0.0071,0.9889,0.989
10.145308225,0.0306,0.0091,0.9882,0.989
10.147435725,0.0320,0.0079,0.9902,0.991
10.149827444,0.0313,0.0093,0.9902,0.991
10.152116558,0.0323,0.0062,0.9894,0.990
10.155146767,0.0352,0.0089,0.9899,0.991
