time,gFx,gFy,gFz,TgF
4.486270258,0.3384,0.1772,0.9235,0.999
4.486723175,0.3386,0.1750,0.9266,1.002
4.490895779,0.3381,0.1750,0.9257,1.001
4.491132914,0.3371,0.1747,0.9222,0.997
4.495669008,0.3381,0.1742,0.9242,0.999
4.495907081,0.3398,0.1747,0.9215,0.998
4.500583487,0.3403,0.1750,0.9249,1.001
4.500963539,0.3410,0.1750,0.9198,0.996
4.505752446,0.3388,0.1738,0.9213,0.997
4.506609425,0.3391,0.1742,0.9218,0.997
4.510152185,0.3393,0.1750,0.9193,0.995
4.510895727,0.3398,0.1779,0.9183,0.995
4.515332862,0.3418,0.1764,0.9174,0.995
4.515825779,0.3442,0.1757,0.9178,0.996
4.519842654,0.3432,0.1747,0.9176,0.995
4.520602602,0.3410,0.1762,0.9181,0.995
4.524371248,0.3423,0.1750,0.9183,0.996
4.5247413,0.3410,0.1760,0.9208,0.998
4.529754269,0.3418,0.1757,0.9196,0.997
4.530312133,0.3415,0.1779,0.9222,0.999
4.534964112,0.3393,0.1767,0.9222,0.998
4.535767185,0.3391,0.1784,0.9247,1.001
4.539035414,0.3342,0.1791,0.9203,0.995
4.539494789,0.3340,0.1801,0.9230,0.998
4.54376281,0.3371,0.1803,0.9244,1.000
4.544164633,0.3379,0.1796,0.9232,0.999
4.548693227,0.3376,0.1813,0.9242,1.001
4.549218123,0.3369,0.1828,0.9276,1.004
4.553771352,0.3362,0.1847,0.9252,1.002
4.554333748,0.3376,0.1843,0.9254,1.002
4.557998748,0.3396,0.1833,0.9259,1.003
4.558378904,0.3401,0.1823,0.9230,1.000
4.56346906,0.3401,0.1821,0.9237,1.001
4.563999112,0.3396,0.1803,0.9230,1.000
4.572253279,0.3366,0.1813,0.9208,0.997
4.573193852,0.3369,0.1818,0.9205,0.997
4.573614164,0.3405,0.1808,0.9203,0.998
4.573920623,0.3396,0.1803,0.9200,0.997
4.577550258,0.3376,0.1784,0.9178,0.994
4.578001664,0.3398,0.1774,0.9164,0.993
4.581981039,0.3386,0.1789,0.9186,0.995
4.582331717,0.3403,0.1769,0.9218,0.998
4.587700414,0.3384,0.1774,0.9200,0.996
4.588389633,0.3396,0.1757,0.9196,0.996
4.591889842,0.3413,0.1764,0.9186,0.996
4.592321144,0.3415,0.1752,0.9205,0.997
4.596403487,0.3396,0.1745,0.9213,0.997
4.59670031,0.3423,0.1762,0.9196,0.997
4.601500883,0.3401,0.1750,0.9196,0.996
4.602403019,0.3418,0.1769,0.9200,0.997
4.606051612,0.3379,0.1777,0.9191,0.995
4.606497237,0.3401,0.1752,0.9208,0.997
4.611279373,0.3386,0.1755,0.9218,0.998
4.6117863,0.3393,0.1762,0.9247,1.001
4.615219164,0.3381,0.1789,0.9220,0.998
4.615599164,0.3379,0.1779,0.9225,0.998
4.620297914,0.3379,0.1781,0.9230,0.999
4.621180831,0.3376,0.1784,0.9222,0.998
4.625474737,0.3366,0.1811,0.9237,1.000
4.625963175,0.3388,0.1838,0.9230,1.000
4.629946248,0.3369,0.1843,0.9193,0.996
4.630323279,0.3386,0.1840,0.9208,0.998
4.634860258,0.3359,0.1835,0.9220,0.998
4.635623123,0.3376,0.1838,0.9220,0.999
4.639942498,0.3379,0.1825,0.9210,0.998
4.640470675,0.3354,0.1816,0.9186,0.995
4.644153487,0.3366,0.1818,0.9210,0.997
4.64457656,0.3374,0.1801,0.9213,0.997
4.649394529,0.3369,0.1789,0.9227,0.998
4.649922967,0.3379,0.1774,0.9225,0.998
4.654229529,0.3381,0.1784,0.9210,0.997
4.654797862,0.3379,0.1769,0.9230,0.999
4.658959946,0.3415,0.1757,0.9252,1.002
4.659400206,0.3393,0.1750,0.9247,1.000
4.663544789,0.3401,0.1745,0.9249,1.001
4.663990362,0.3408,0.1745,0.9254,1.001
4.671610362,0.3408,0.1730,0.9257,1.001
4.67245781,0.3430,0.1728,0.9271,1.004
4.673156092,0.3413,0.1742,0.9227,0.999
4.673573487,0.3432,0.1760,0.9235,1.001
4.678262081,0.3452,0.1747,0.9232,1.001
4.678750987,0.3410,0.1733,0.9225,0.999
4.682783019,0.3405,0.1767,0.9218,0.998
4.683172185,0.3435,0.1764,0.9232,1.001
4.687731144,0.3430,0.1791,0.9210,0.999
4.688379373,0.3423,0.1781,0.9208,0.998
4.692272237,0.3425,0.1777,0.9208,0.998
4.692589164,0.3410,0.1786,0.9188,0.996
4.697256039,0.3398,0.1803,0.9198,0.997
4.697566456,0.3403,0.1806,0.9178,0.995
4.701805883,0.3410,0.1806,0.9188,0.997
4.70236656,0.3413,0.1811,0.9178,0.996
4.706911873,0.3396,0.1806,0.9191,0.996
4.707349216,0.3396,0.1796,0.9188,0.996
4.711779789,0.3398,0.1779,0.9218,0.998
4.712228852,0.3391,0.1779,0.9230,0.999
4.717795935,0.3374,0.1772,0.9227,0.998
4.718515727,0.3384,0.1767,0.9254,1.001
4.720997602,0.3371,0.1764,0.9252,1.000
4.721473331,0.3405,0.1760,0.9249,1.001
4.725991821,0.3374,0.1740,0.9242,0.999
4.726457862,0.3393,0.1745,0.9244,1.000
4.730523696,0.3393,0.1733,0.9247,1.000
4.730948123,0.3401,0.1742,0.9235,0.999
4.736071925,0.3418,0.1738,0.9249,1.001
4.736793852,0.3435,0.1750,0.9235,1.001
4.74026406,0.3423,0.1752,0.9227,1.000
4.740656404,0.3447,0.1740,0.9218,0.999
4.745180258,0.3425,0.1740,0.9215,0.998
4.745632394,0.3442,0.1742,0.9178,0.996
4.751313591,0.3454,0.1750,0.9210,0.999
4.752026352,0.3437,0.1742,0.9188,0.996
4.754637081,0.3447,0.1752,0.9191,0.997
4.755081821,0.3430,0.1750,0.9193,0.997
4.759526196,0.3445,0.1767,0.9186,0.997
4.759917654,0.3432,0.1730,0.9218,0.999
4.7645288,0.3447,0.1760,0.9188,0.997
4.765066508,0.3418,0.1750,0.9191,0.996
4.769391873,0.3430,0.1764,0.9181,0.996
4.769910466,0.3430,0.1764,0.9171,0.995
4.773788748,0.3425,0.1774,0.9152,0.993
4.77419531,0.3415,0.1764,0.9169,0.994
4.778595883,0.3418,0.1757,0.9198,0.997
4.778986196,0.3415,0.1767,0.9176,0.995
4.788541144,0.3420,0.1784,0.9200,0.998
4.789292862,0.3415,0.1789,0.9178,0.996
4.789661196,0.3410,0.1796,0.9210,0.998
4.78998755,0.3410,0.1794,0.9215,0.999
4.793010883,0.3437,0.1806,0.9222,1.001
4.793452706,0.3432,0.1811,0.9237,1.002
4.798022706,0.3427,0.1806,0.9227,1.001
4.798445623,0.3432,0.1801,0.9222,1.000
4.802997498,0.3432,0.1801,0.9222,1.000
4.803716664,0.3437,0.1808,0.9215,1.000
4.807602446,0.3430,0.1803,0.9235,1.001
4.807935779,0.3452,0.1816,0.9198,0.999
4.812159164,0.3452,0.1823,0.9203,1.000
4.812417654,0.3449,0.1803,0.9235,1.002
4.818024633,0.3449,0.1799,0.9225,1.001
4.818620154,0.3445,0.1825,0.9210,1.000
4.821911821,0.3452,0.1803,0.9210,1.000
4.822249425,0.3445,0.1818,0.9198,0.999
4.82642406,0.3437,0.1808,0.9205,0.999
4.826843331,0.3457,0.1786,0.9200,0.999
4.831058123,0.3442,0.1811,0.9183,0.997
4.831443019,0.3423,0.1799,0.9166,0.995
4.836318227,0.3437,0.1806,0.9186,0.997
4.837089998,0.3415,0.1796,0.9210,0.999
4.841091716,0.3457,0.1799,0.9205,1.000
4.841614269,0.3432,0.1806,0.9188,0.997
4.845608071,0.3398,0.1803,0.9220,0.999
4.845959633,0.3415,0.1818,0.9200,0.998
4.851219008,0.3413,0.1791,0.9198,0.997
4.852052394,0.3401,0.1803,0.9193,0.997
4.855354477,0.3415,0.1813,0.9213,0.999
4.855833279,0.3418,0.1811,0.9210,0.999
4.860112966,0.3420,0.1808,0.9215,0.999
4.860533696,0.3435,0.1816,0.9230,1.001
4.864677706,0.3423,0.1781,0.9227,1.000
4.865133644,0.3440,0.1828,0.9200,0.999
4.869975519,0.3418,0.1803,0.9237,1.001
4.870592029,0.3440,0.1801,0.9232,1.002
4.874665883,0.3459,0.1813,0.9247,1.004
4.875128383,0.3452,0.1801,0.9247,1.003
4.879448956,0.3454,0.1796,0.9227,1.002
4.879853175,0.3440,0.1806,0.9225,1.001
4.888477446,0.3449,0.1838,0.9227,1.002
4.889292914,0.3452,0.1808,0.9242,1.003
4.889660883,0.3457,0.1830,0.9240,1.003
4.889950466,0.3464,0.1845,0.9247,1.005
4.8939338,0.3481,0.1808,0.9208,1.001
4.894521716,0.3479,0.1816,0.9208,1.001
4.898977706,0.3445,0.1845,0.9205,1.000
4.899357862,0.3445,0.1847,0.9203,1.000
4.903480466,0.3440,0.1828,0.9186,0.998
4.90420906,0.3452,0.1813,0.9181,0.997
4.90804255,0.3447,0.1813,0.9196,0.999
4.908398487,0.3447,0.1821,0.9181,0.997
4.91314755,0.3435,0.1801,0.9200,0.998
4.913574216,0.3427,0.1791,0.9215,0.999
4.9189938,0.3442,0.1784,0.9196,0.998
4.919507393,0.3447,0.1784,0.9205,0.999
4.922787393,0.3435,0.1769,0.9200,0.998
4.923229685,0.3427,0.1750,0.9183,0.996
4.927408435,0.3435,0.1750,0.9186,0.996
4.927753852,0.3430,0.1750,0.9193,0.997
4.932134112,0.3423,0.1772,0.9181,0.996
4.9326638,0.3459,0.1757,0.9220,1.000
4.9373288,0.3445,0.1760,0.9200,0.998
4.938106404,0.3442,0.1750,0.9210,0.999
4.941669581,0.3454,0.1779,0.9232,1.002
4.942083748,0.3432,0.1764,0.9186,0.996
4.94636656,0.3464,0.1760,0.9213,1.000
4.946748748,0.3427,0.1738,0.9232,1.000
4.951899216,0.3435,0.1752,0.9203,0.998
4.952431716,0.3423,0.1745,0.9222,0.999
4.956625727,0.3442,0.1738,0.9188,0.996
4.957103123,0.3427,0.1747,0.9193,0.997
4.960759216,0.3430,0.1745,0.9200,0.997
4.961156196,0.3449,0.1755,0.9227,1.001
4.965571508,0.3452,0.1747,0.9232,1.001
4.966073435,0.3447,0.1752,0.9193,0.997
4.973889008,0.3423,0.1745,0.9237,1.000
4.974919373,0.3437,0.1772,0.9227,1.000
4.975429581,0.3401,0.1735,0.9237,0.999
4.975887758,0.3391,0.1740,0.9200,0.996
4.980335518,0.3423,0.1760,0.9232,1.000
4.981122758,0.3418,0.1747,0.9227,0.999
4.989330831,0.3408,0.1755,0.9240,1.000
4.990125206,0.3418,0.1777,0.9230,1.000
4.990463956,0.3425,0.1757,0.9242,1.001
4.990748487,0.3437,0.1755,0.9235,1.001
4.994644008,0.3423,0.1755,0.9222,0.999
4.995044216,0.3430,0.1779,0.9193,0.997
4.9992038,0.3423,0.1764,0.9200,0.997
4.999579841,0.3423,0.1772,0.9218,0.999
5.004266456,0.3413,0.1777,0.9222,0.999
5.005047237,0.3410,0.1755,0.9205,0.997
5.0089213,0.3396,0.1757,0.9218,0.998
5.009319998,0.3415,0.1774,0.9237,1.001
5.01362505,0.3401,0.1762,0.9235,1.000
5.013985414,0.3405,0.1750,0.9210,0.997
5.018546768,0.3418,0.1791,0.9196,0.997
5.019548696,0.3405,0.1781,0.9198,0.997
5.023572602,0.3413,0.1772,0.9208,0.998
5.024016821,0.3427,0.1772,0.9186,0.996
5.028066248,0.3435,0.1786,0.9203,0.998
5.028485414,0.3430,0.1777,0.9188,0.997
5.03300755,0.3415,0.1786,0.9176,0.995
5.033398591,0.3440,0.1796,0.9203,0.999
5.037661716,0.3432,0.1769,0.9176,0.996
5.038527914,0.3430,0.1762,0.9183,0.996
5.042501508,0.3447,0.1784,0.9171,0.996
5.043120154,0.3425,0.1767,0.9203,0.998
5.047381091,0.3430,0.1760,0.9181,0.996
5.047814998,0.3432,0.1777,0.9208,0.999
5.052413435,0.3435,0.1767,0.9193,0.997
5.053012393,0.3413,0.1777,0.9164,0.994
5.057695362,0.3415,0.1774,0.9198,0.997
5.058130779,0.3405,0.1791,0.9183,0.996
5.061612133,0.3415,0.1799,0.9186,0.996
5.062037966,0.3391,0.1784,0.9196,0.996
5.066351404,0.3432,0.1794,0.9198,0.998
5.066800518,0.3405,0.1779,0.9210,0.998
5.072827081,0.3430,0.1808,0.9198,0.998
5.073714998,0.3420,0.1794,0.9230,1.001
5.076338539,0.3420,0.1784,0.9203,0.998
5.0768063,0.3420,0.1799,0.9230,1.001
5.081029633,0.3423,0.1789,0.9235,1.001
5.081514268,0.3423,0.1784,0.9218,0.999
5.08784005,0.3415,0.1779,0.9232,1.000
5.088665102,0.3393,0.1789,0.9237,1.000
5.090633748,0.3413,0.1791,0.9237,1.001
5.091140779,0.3432,0.1818,0.9254,1.004
5.095071456,0.3423,0.1813,0.9247,1.003
5.095471873,0.3420,0.1786,0.9257,1.003
5.101438904,0.3435,0.1818,0.9225,1.001
5.102128539,0.3413,0.1806,0.9262,1.003
5.104846456,0.3432,0.1801,0.9242,1.002
5.105294841,0.3430,0.1781,0.9237,1.001
5.109543591,0.3437,0.1784,0.9254,1.003
5.109948696,0.3440,0.1786,0.9235,1.002
5.11426557,0.3445,0.1796,0.9193,0.998
5.114662029,0.3452,0.1796,0.9198,0.999
5.119738748,0.3452,0.1757,0.9183,0.997
5.120348279,0.3454,0.1779,0.9169,0.996
5.123958331,0.3449,0.1772,0.9152,0.994
5.124338175,0.3462,0.1755,0.9178,0.997
5.128732498,0.3454,0.1755,0.9161,0.995
5.129145206,0.3454,0.1760,0.9157,0.994
5.134742081,0.3449,0.1760,0.9152,0.994
5.135437862,0.3445,0.1794,0.9174,0.996
5.138405154,0.3440,0.1760,0.9171,0.995
5.138855831,0.3459,0.1772,0.9178,0.997
5.143215831,0.3440,0.1764,0.9174,0.995
5.143594216,0.3415,0.1784,0.9220,0.999
5.147987393,0.3418,0.1781,0.9203,0.998
5.148398279,0.3410,0.1794,0.9188,0.996
5.153069893,0.3437,0.1772,0.9200,0.998
5.153667081,0.3420,0.1774,0.9215,0.999
5.157584789,0.3405,0.1777,0.9213,0.998
5.157983748,0.3418,0.1791,0.9222,1.000
5.162055883,0.3398,0.1781,0.9232,1.000
5.162417602,0.3420,0.1772,0.9230,1.000
5.172271352,0.3408,0.1784,0.9247,1.002
5.173269685,0.3415,0.1808,0.9218,0.999
5.173681612,0.3384,0.1796,0.9222,0.999
5.174035727,0.3384,0.1816,0.9237,1.000
5.177543591,0.3403,0.1786,0.9220,0.999
5.178130727,0.3415,0.1786,0.9213,0.999
5.181800935,0.3396,0.1806,0.9235,1.000
5.182184477,0.3408,0.1796,0.9218,0.999
5.186740623,0.3374,0.1794,0.9203,0.996
5.187269008,0.3384,0.1784,0.9215,0.998
5.191482654,0.3403,0.1784,0.9218,0.999
5.191858383,0.3410,0.1774,0.9203,0.997
5.195986925,0.3410,0.1762,0.9208,0.998
5.196360779,0.3425,0.1747,0.9222,0.999
5.201292862,0.3408,0.1738,0.9213,0.998
5.201857185,0.3437,0.1733,0.9213,0.998
5.205781612,0.3427,0.1733,0.9203,0.997
5.206235987,0.3427,0.1750,0.9242,1.001
5.210261977,0.3449,0.1740,0.9244,1.002
5.210628175,0.3437,0.1757,0.9230,1.000
5.21513281,0.3432,0.1752,0.9242,1.001
5.215619737,0.3459,0.1733,0.9235,1.001
5.22014781,0.3457,0.1747,0.9249,1.003
5.220978852,0.3464,0.1752,0.9252,1.003
5.224976925,0.3474,0.1786,0.9230,1.002
5.225426664,0.3447,0.1799,0.9227,1.001
5.229462966,0.3479,0.1786,0.9218,1.001
5.229831143,0.3464,0.1772,0.9218,1.001
5.236376143,0.3481,0.1777,0.9230,1.002
5.237272706,0.3459,0.1799,0.9186,0.998
5.239207445,0.3498,0.1806,0.9210,1.002
5.239672758,0.3484,0.1796,0.9188,0.999
5.244334945,0.3476,0.1813,0.9176,0.998
5.244808643,0.3474,0.1821,0.9176,0.998
5.248983904,0.3484,0.1803,0.9196,1.000
5.249391195,0.3481,0.1801,0.9178,0.998
5.25371781,0.3486,0.1811,0.9178,0.998
5.25425255,0.3447,0.1801,0.9208,1.000
5.258594737,0.3449,0.1791,0.9200,0.999
5.259100154,0.3440,0.1779,0.9230,1.001
5.263672498,0.3423,0.1762,0.9227,1.000
5.264137133,0.3437,0.1752,0.9242,1.001
5.27178406,0.3425,0.1760,0.9213,0.998
5.27266755,0.3423,0.1760,0.9237,1.001
5.27307557,0.3430,0.1750,0.9237,1.001
5.273471716,0.3423,0.1725,0.9203,0.997
5.277895727,0.3423,0.1745,0.9222,0.999
5.278384737,0.3432,0.1716,0.9205,0.997
5.282689425,0.3408,0.1718,0.9213,0.997
5.283078643,0.3423,0.1725,0.9193,0.996
5.287132602,0.3401,0.1725,0.9205,0.996
5.287614008,0.3435,0.1718,0.9193,0.996
5.291675727,0.3415,0.1720,0.9193,0.996
5.291872081,0.3442,0.1718,0.9198,0.997
5.296984425,0.3440,0.1706,0.9191,0.996
5.297380414,0.3410,0.1723,0.9196,0.996
5.301785466,0.3427,0.1716,0.9188,0.996
5.302446404,0.3430,0.1733,0.9191,0.996
5.30638807,0.3435,0.1742,0.9198,0.997
5.306937862,0.3435,0.1742,0.9213,0.999
5.310998435,0.3464,0.1723,0.9210,0.999
5.311358018,0.3452,0.1742,0.9181,0.996
5.315796768,0.3449,0.1755,0.9200,0.998
5.316279998,0.3442,0.1764,0.9230,1.001
5.320882185,0.3430,0.1760,0.9240,1.001
5.321705206,0.3442,0.1747,0.9222,1.000
5.32644682,0.3432,0.1747,0.9208,0.998
5.326914477,0.3427,0.1772,0.9188,0.997
5.330784529,0.3420,0.1779,0.9203,0.998
5.331217966,0.3445,0.1796,0.9213,1.000
5.335877497,0.3413,0.1803,0.9198,0.998
5.33667682,0.3432,0.1803,0.9200,0.998
5.340190102,0.3447,0.1808,0.9196,0.999
5.340648956,0.3464,0.1801,0.9203,1.000
5.345162654,0.3445,0.1811,0.9225,1.001
5.345641716,0.3457,0.1818,0.9198,0.999
5.349565258,0.3445,0.1816,0.9210,1.000
5.350032237,0.3440,0.1803,0.9210,1.000
5.35429755,0.3454,0.1791,0.9213,1.000
5.354807654,0.3457,0.1794,0.9198,0.999
5.359655883,0.3435,0.1794,0.9176,0.996
5.360127081,0.3454,0.1781,0.9208,0.999
5.364095779,0.3440,0.1781,0.9193,0.998
5.364577289,0.3447,0.1784,0.9203,0.999
5.372232029,0.3445,0.1784,0.9208,0.999
5.373079268,0.3440,0.1769,0.9178,0.996
5.37354156,0.3432,0.1791,0.9205,0.999
5.373840883,0.3440,0.1781,0.9191,0.997
5.378957497,0.3447,0.1781,0.9203,0.999
5.379643695,0.3445,0.1750,0.9213,0.999
5.38562307,0.3449,0.1772,0.9213,1.000
5.386159216,0.3425,0.1779,0.9200,0.998
5.38795807,0.3413,0.1769,0.9208,0.998
5.388405727,0.3423,0.1760,0.9193,0.997
5.392830518,0.3379,0.1794,0.9193,0.996
5.393297393,0.3418,0.1794,0.9196,0.997
5.397698852,0.3393,0.1779,0.9196,0.996
5.398126612,0.3398,0.1791,0.9210,0.998
5.40352807,0.3427,0.1784,0.9176,0.996
5.404194216,0.3410,0.1784,0.9208,0.998
5.407152966,0.3388,0.1779,0.9225,0.999
5.407701456,0.3405,0.1789,0.9227,1.000
5.411794737,0.3415,0.1779,0.9215,0.999
5.41223906,0.3423,0.1779,0.9227,1.000
5.417843279,0.3410,0.1752,0.9227,0.999
5.418369164,0.3427,0.1767,0.9210,0.998
5.421484893,0.3413,0.1774,0.9225,0.999
5.422376977,0.3388,0.1774,0.9247,1.001
5.42621156,0.3376,0.1774,0.9266,1.002
5.426631664,0.3384,0.1779,0.9242,1.000
5.430974216,0.3384,0.1764,0.9264,1.002
5.431423331,0.3410,0.1769,0.9237,1.000
5.436367497,0.3403,0.1801,0.9222,0.999
5.437197914,0.3393,0.1806,0.9249,1.002
5.440576143,0.3403,0.1803,0.9213,0.999
5.440975987,0.3410,0.1806,0.9203,0.998
5.445251664,0.3405,0.1816,0.9205,0.998
5.445634216,0.3376,0.1811,0.9203,0.997
5.451972237,0.3391,0.1806,0.9198,0.997
5.452784633,0.3415,0.1799,0.9191,0.997
5.455208383,0.3445,0.1833,0.9174,0.997
5.455682654,0.3435,0.1825,0.9174,0.996
5.460080206,0.3442,0.1830,0.9186,0.998
5.460492029,0.3454,0.1813,0.9203,1.000
5.4646513,0.3435,0.1855,0.9200,0.999
5.46500932,0.3437,0.1833,0.9169,0.996
5.469746925,0.3447,0.1823,0.9176,0.997
5.470128747,0.3413,0.1808,0.9164,0.994
5.47443031,0.3430,0.1801,0.9178,0.996
5.474806352,0.3413,0.1789,0.9215,0.999
5.479258643,0.3425,0.1794,0.9181,0.996
5.479561716,0.3405,0.1784,0.9222,0.999
5.484190154,0.3423,0.1789,0.9205,0.998
5.484529997,0.3432,0.1774,0.9200,0.998
5.488758591,0.3435,0.1774,0.9186,0.997
5.489813227,0.3437,0.1791,0.9237,1.002
5.493630727,0.3423,0.1779,0.9244,1.002
5.494026247,0.3427,0.1781,0.9244,1.002
5.498082706,0.3425,0.1764,0.9230,1.000
5.498341404,0.3432,0.1769,0.9215,0.999
5.503374372,0.3440,0.1789,0.9213,1.000
5.503898695,0.3427,0.1772,0.9240,1.001
5.507973227,0.3442,0.1772,0.9210,0.999
5.508276039,0.3442,0.1755,0.9230,1.001
5.513192185,0.3432,0.1760,0.9198,0.997
5.513539841,0.3442,0.1774,0.9225,1.000
5.517984477,0.3430,0.1762,0.9218,0.999
5.518848487,0.3449,0.1794,0.9191,0.998
5.522192081,0.3423,0.1752,0.9200,0.997
5.522561456,0.3413,0.1777,0.9191,0.996
5.527279372,0.3403,0.1781,0.9181,0.995
5.527623747,0.3415,0.1784,0.9174,0.995
5.532087029,0.3384,0.1796,0.9166,0.993
5.532378487,0.3410,0.1784,0.9205,0.998
5.537270362,0.3403,0.1794,0.9171,0.995
5.538215362,0.3401,0.1794,0.9169,0.994
5.54138307,0.3384,0.1799,0.9171,0.994
5.541565727,0.3401,0.1811,0.9169,0.995
5.546039581,0.3381,0.1816,0.9154,0.993
5.546231977,0.3393,0.1799,0.9166,0.994
5.551535258,0.3374,0.1801,0.9154,0.992
5.552793018,0.3379,0.1806,0.9142,0.991
5.555846039,0.3349,0.1799,0.9183,0.994
5.556154477,0.3371,0.1801,0.9203,0.997
5.560702549,0.3352,0.1801,0.9196,0.995
5.560955518,0.3349,0.1786,0.9205,0.996
5.56513781,0.3362,0.1794,0.9205,0.996
5.565297497,0.3349,0.1774,0.9218,0.997
5.570481404,0.3349,0.1767,0.9220,0.997
5.570786091,0.3335,0.1779,0.9230,0.997
5.575173383,0.3352,0.1774,0.9215,0.996
5.57537182,0.3330,0.1777,0.9240,0.998
5.579738435,0.3325,0.1774,0.9232,0.997
5.579873174,0.3327,0.1789,0.9222,0.997
5.585784737,0.3335,0.1767,0.9230,0.997
5.586136299,0.3344,0.1760,0.9218,0.996
5.589930987,0.3327,0.1789,0.9213,0.996
5.590194424,0.3337,0.1799,0.9230,0.998
5.594729633,0.3347,0.1767,0.9242,0.999
5.594928956,0.3332,0.1777,0.9240,0.998
5.599081664,0.3322,0.1767,0.9266,1.000
5.599267393,0.3327,0.1789,0.9232,0.998
5.604154477,0.3330,0.1784,0.9242,0.998
5.605186924,0.3352,0.1757,0.9249,0.999
5.609059945,0.3388,0.1772,0.9247,1.001
5.609398331,0.3376,0.1764,0.9249,1.000
5.613743018,0.3396,0.1767,0.9225,0.999
5.614025258,0.3396,0.1750,0.9208,0.997
5.618479372,0.3413,0.1786,0.9218,0.999
5.618929633,0.3432,0.1803,0.9213,1.000
5.623458852,0.3469,0.1777,0.9181,0.997
5.623849841,0.3432,0.1772,0.9166,0.995
5.628070987,0.3464,0.1796,0.9154,0.995
5.628283956,0.3493,0.1781,0.9159,0.996
5.632387445,0.3498,0.1784,0.9159,0.997
5.632552081,0.3503,0.1791,0.9157,0.997
5.637164997,0.3506,0.1774,0.9147,0.995
5.637605518,0.3523,0.1767,0.9139,0.995
5.642100622,0.3518,0.1786,0.9144,0.996
5.642265102,0.3537,0.1786,0.9149,0.997
5.647226977,0.3547,0.1794,0.9161,0.999
5.647405258,0.3547,0.1813,0.9159,0.999
5.652764529,0.3554,0.1794,0.9161,0.999
5.653061299,0.3542,0.1789,0.9144,0.997
5.656871716,0.3540,0.1791,0.9157,0.998
5.657072341,0.3567,0.1801,0.9176,1.001
5.661156508,0.3579,0.1808,0.9171,1.001
5.661307393,0.3589,0.1799,0.9183,1.002
5.666055466,0.3594,0.1813,0.9181,1.002
5.666677341,0.3594,0.1791,0.9200,1.004
5.676956924,0.3586,0.1801,0.9191,1.003
5.678375674,0.3594,0.1821,0.9174,1.002
5.679055049,0.3586,0.1821,0.9205,1.005
5.679695622,0.3574,0.1828,0.9191,1.003
5.680347966,0.3608,0.1791,0.9198,1.004
5.680479737,0.3598,0.1796,0.9198,1.004
5.687690779,0.3606,0.1796,0.9198,1.004
5.688278122,0.3589,0.1816,0.9198,1.004
5.690222706,0.3601,0.1789,0.9210,1.005
5.690472133,0.3589,0.1825,0.9222,1.006
5.69503906,0.3598,0.1806,0.9215,1.006
5.695430049,0.3596,0.1796,0.9205,1.004
5.699477862,0.3579,0.1786,0.9215,1.005
5.699822914,0.3584,0.1803,0.9230,1.006
5.704909112,0.3598,0.1779,0.9205,1.004
5.705505206,0.3618,0.1791,0.9186,1.003
5.709712081,0.3608,0.1794,0.9188,1.003
5.710115935,0.3596,0.1777,0.9198,1.003
5.714087966,0.3589,0.1786,0.9193,1.003
5.714402654,0.3601,0.1767,0.9205,1.004
5.718934424,0.3606,0.1791,0.9193,1.004
5.719515987,0.3606,0.1760,0.9174,1.001
5.724052549,0.3606,0.1757,0.9181,1.002
5.724459737,0.3584,0.1750,0.9193,1.002
5.728594581,0.3576,0.1772,0.9203,1.003
5.728984529,0.3606,0.1772,0.9213,1.005
5.735229164,0.3596,0.1767,0.9220,1.005
5.735817081,0.3562,0.1757,0.9186,1.001
5.738808539,0.3564,0.1755,0.9210,1.003
5.73923307,0.3567,0.1740,0.9200,1.002
5.74363182,0.3559,0.1745,0.9203,1.002
5.743984112,0.3569,0.1767,0.9210,1.003
5.747665362,0.3564,0.1760,0.9210,1.003
5.747976716,0.3569,0.1764,0.9200,1.002
5.752589945,0.3559,0.1769,0.9188,1.001
5.75295156,0.3567,0.1769,0.9196,1.002
5.757489164,0.3559,0.1752,0.9218,1.004
5.757732029,0.3550,0.1755,0.9198,1.001
5.762578018,0.3552,0.1757,0.9196,1.001
5.762908799,0.3550,0.1747,0.9193,1.001
5.766880779,0.3537,0.1745,0.9176,0.999
5.767206456,0.3520,0.1750,0.9205,1.001
5.771896404,0.3530,0.1738,0.9227,1.003
5.773018435,0.3510,0.1720,0.9210,1.001
5.776910101,0.3498,0.1750,0.9208,1.000
5.777213279,0.3491,0.1755,0.9208,1.000
5.781615414,0.3481,0.1747,0.9196,0.999
5.781924372,0.3471,0.1752,0.9213,1.000
5.786897029,0.3479,0.1733,0.9193,0.998
5.787392654,0.3476,0.1742,0.9178,0.997
5.790787237,0.3457,0.1757,0.9169,0.996
5.791045206,0.3469,0.1747,0.9178,0.997
5.795654789,0.3467,0.1755,0.9159,0.995
5.796109893,0.3449,0.1745,0.9157,0.994
5.802009372,0.3459,0.1728,0.9161,0.994
5.802429581,0.3440,0.1738,0.9149,0.993
5.805232601,0.3452,0.1716,0.9159,0.994
5.805569372,0.3420,0.1725,0.9157,0.993
5.810140258,0.3432,0.1701,0.9122,0.989
5.810431143,0.3427,0.1716,0.9095,0.987
5.814877237,0.3418,0.1701,0.9117,0.988
5.81516932,0.3393,0.1691,0.9088,0.985
5.819862081,0.3381,0.1679,0.9078,0.983
5.820343122,0.3364,0.1681,0.9091,0.984
5.824526039,0.3369,0.1662,0.9071,0.982
